filename,dataset_id,sensor_id,frame_idx,col1,col2,col3
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,1,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,1
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,1
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,1
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_270_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,1,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,4,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,5,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,6,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,7,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,8,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,9,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,12,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,16,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,20,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,21,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,22,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,23,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_208_obstacle.txt,1784,fa2sd4adatasetWest152,24,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,4,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,6,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,7,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,12,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,14,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,15,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,16,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,18,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,19,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,20,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,21,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,22,1,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,23,0,0,0
1784_fa2sd4adatasetWest152_420_1621243139_1621243290_209_obstacle.txt,1784,fa2sd4adatasetWest152,24,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,1,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,3,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,5,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,6,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,7,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,10,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,14,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,17,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,20,1,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,21,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,22,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,23,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,24,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_114_obstacle.txt,1784,fa2sd4adatasetWest152,25,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,20,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,21,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,22,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,23,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,24,0,0,0
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,25,0,0,1
1784_fa2sd4adatasetWest152_420_1621243291_1621243443_68_obstacle.txt,1784,fa2sd4adatasetWest152,26,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,1
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,1
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,1
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,1
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,1
1784_fa2sd4adatasetWest152_420_1621243444_1621243597_208_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,1,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,2,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,3,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,6,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,8,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,12,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,17,1,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_119_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,1,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,1,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,1,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,1,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621243598_1621243749_94_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,1,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,1,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,1,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621244053_1621244206_261_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,1,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,9,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,10,0,0,1
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,11,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,12,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,13,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,14,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,15,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,16,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,17,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,18,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,19,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,20,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_100_obstacle.txt,1784,fa2sd4adatasetWest152,21,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,0,1
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621244359_1621244510_20_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
